240 192,0.2676056338028169,0.11220715166461159,0.15539848213820528
54 327,0.19609967497291442,0.34895191122071517,0.15285223624780075
41 290,0.13217768147345613,0.2848335388409371,0.15265585736748097
240 180,0.38244853737811485,0.23057953144266338,0.15186900593545147
292 125,0.31852654387865653,0.16769420468557336,0.15083233919308317
199 290,0.37161430119176597,0.2219482120838471,0.14966608910791887
175 175,0.6533044420368364,0.7977805178791615,0.14447607584232514
54 334,0.27193932827735645,0.41430332922318125,0.1423640009458248
146 384,0.16793066088840736,0.025893958076448828,0.14203670281195852
290 220,0.13542795232936078,0.27743526510480887,0.1420073127754481
328 54,0.06500541711809317,0.1997533908754624,0.13474797375736924
197 240,0.2275189599133261,0.093711467324291,0.1338074925890351
54 41,0.7930660888407367,0.6596794081381011,0.1333866807026356
192 180,0.18959913326110509,0.05795314426633785,0.13164598899476723
192 199,0.20260021668472372,0.07274969173859433,0.1298505249461294
240 125,0.49079089924160346,0.36128236744759556,0.1295085317940079
221 199,0.28602383531960995,0.4118372379778052,0.12581340265819524
158 240,0.19718309859154928,0.07151664611590629,0.125666452475643
192 54,0.23293607800650054,0.10727496917385944,0.1256611088326411
346 263,0.3163596966413868,0.19112207151664612,0.12523762512474068
240 172,0.3217768147345612,0.44636251541307026,0.12458570067850905
146 292,0.4626218851570964,0.5856966707768188,0.12307478561972235
199 322,0.39328277356446373,0.2712700369913687,0.12201273657309503
91 192,0.5482123510292525,0.42909987669543775,0.11911247433381472
199 263,0.21018418201516792,0.09124537607891492,0.118938805936253
146 251,0.13217768147345613,0.25030826140567203,0.1181305799322159
192 322,0.4593716143011918,0.5758323057953144,0.11646069149412264
322 334,0.1570964247020585,0.040690505548705305,0.1164059191533532
346 327,0.0032502708559046588,0.11960542540073983,0.11635515454483518
172 292,0.1094257854821235,0.22564734895191121,0.11622156346978771
220 240,0.30227518959913324,0.18618988902589395,0.11608530057323929
146 322,0.28602383531960995,0.40197287299630086,0.1159490376766909
290 346,0.30985915492957744,0.4254007398273736,0.11554158489779615
251 251,0.1668472372697725,0.051787916152897656,0.11505932111687484
172 180,0.17118093174431204,0.05672009864364982,0.11446083310066221
327 197,0.18526543878656554,0.07151664611590629,0.11374879267065925
125 322,0.24268689057421453,0.12946979038224415,0.11321710019197037
41 192,0.16251354279523295,0.04932182490752158,0.11319171788771137
172 334,0.1560130010834236,0.04438964241676942,0.1116233586666542
322 240,0.15276273022751896,0.04192355117139334,0.11083917905612561
172 54,0.323943661971831,0.43403205918618987,0.11008839721435887
54 175,0.16901408450704225,0.059186189889025895,0.10982789461801636
322 140,0.16143011917659805,0.051787916152897656,0.1096422030237004
125 54,0.46912242686890576,0.3600493218249075,0.10907310504399825
146 199,0.8017334777898159,0.6929716399506781,0.10876183783913773
334 240,0.19609967497291442,0.08754623921085081,0.10855343576206361
220 91,0.2221018418201517,0.11467324290998766,0.10742859891016403
91 91,0.5178764897074756,0.41060419235511714,0.10727229735235844
158 158,0.17768147345612134,0.07151664611590629,0.10616482734021505
240 158,0.2123510292524377,0.10727496917385944,0.10507606007857827
323 327,0.15059588299024917,0.04562268803945746,0.10497319495079172
384 263,0.16034669555796316,0.055487053020961775,0.10485964253700139
322 327,0.14734561213434452,0.04315659679408138,0.10418901534026315
197 221,0.17551462621885158,0.07151664611590629,0.1039979801029453
146 54,0.8277356446370531,0.7237977805178791,0.10393786411917394
322 192,0.1495124593716143,0.04562268803945746,0.10388977133215685
140 180,0.15384615384615385,0.05055487053020962,0.10329128331594423
221 240,0.19934994582881907,0.09617755856966707,0.103172387259152
295 199,0.16143011917659805,0.059186189889025895,0.10224392928757216
172 91,0.5568797399783315,0.45499383477188654,0.10188590520644497
290 263,0.15059588299024917,0.25154130702836003,0.10094542403811085
172 120,0.5763813651137595,0.6769420468557337,0.10056068174197419
327 172,0.1419284940411701,0.04192355117139334,0.10000494286977676
346 251,0.26218851570964247,0.16276202219482122,0.09942649351482125
327 332,0.14084507042253522,0.04192355117139334,0.09892151925114187
158 199,0.13109425785482123,0.03329223181257707,0.09780202604224417
146 125,0.24052004333694474,0.14303329223181258,0.09748675110513216
240 202,0.10184182015167931,0.004932182490752158,0.09690963766092715
199 146,0.9306608884073673,0.8347718865598027,0.09588900184756455
323 334,0.14084507042253522,0.04562268803945746,0.09522238238307776
54 295,0.16901408450704225,0.07398273736128237,0.09503134714575988
175 290,0.10834236186348863,0.20221948212083848,0.09387712025734986
384 240,0.17768147345612134,0.08384710234278668,0.09383437111333466
267 192,0.09750812567713976,0.0036991368680641184,0.09380898880907565
327 323,0.13434452871072589,0.040690505548705305,0.09365402316202058
91 172,0.15276273022751896,0.059186189889025895,0.09357654033849307
332 240,0.14409534127843987,0.05055487053020962,0.09354047074823024
180 221,0.17118093174431204,0.07768187422934648,0.09349905751496555
221 41,0.4322860238353196,0.33908754623921084,0.09319847759610878
240 191,0.13326110509209102,0.040690505548705305,0.09257059954338571
221 251,0.695557963163597,0.6041923551171393,0.09136560804645766
175 240,0.20585048754062837,0.11467324290998766,0.09117724463064071
323 322,0.13759479956663057,0.0468557336621455,0.09073906590448506
125 384,0.10400866738894908,0.013563501849568433,0.09044516553938065
221 180,0.11484290357529794,0.02466091245376079,0.09018199112153716
54 91,0.1635969664138678,0.07398273736128237,0.08961422905258544
240 122,0.12892741061755147,0.03945745992601726,0.08946995069153421
172 327,0.13109425785482123,0.04192355117139334,0.08917070668342789
172 384,0.13109425785482123,0.04192355117139334,0.08917070668342789
322 19,0.13109425785482123,0.04192355117139334,0.08917070668342789
221 197,0.1668472372697725,0.07768187422934648,0.08916536304042601
54 125,0.5157096424702059,0.42663378545006164,0.08907585702014426
192 327,0.13217768147345613,0.04315659679408138,0.08902108467937475
197 267,0.13326110509209102,0.04438964241676942,0.0888714626753216
172 332,0.13434452871072589,0.04562268803945746,0.08872184067126843
346 384,0.09967497291440953,0.011097410604192354,0.08857756231021718
334 199,0.22535211267605634,0.13686806411837238,0.08848404855768396
180 91,0.09425785482123511,0.006165228113440197,0.08809262670779491
332 327,0.13001083423618634,0.04192355117139334,0.08808728306479299
332 91,0.13326110509209102,0.04562268803945746,0.08763841705263356
322 217,0.16034669555796316,0.07274969173859433,0.08759700381936883
91 197,0.13542795232936078,0.04808877928483354,0.08733917304452724
346 175,0.09100758396533044,0.0036991368680641184,0.08730844709726633
323 199,0.1267605633802817,0.03945745992601726,0.08730310345426442
294 240,0.12784398699891658,0.040690505548705305,0.08715348145021128
240 290,0.8353196099674973,0.9223181257706535,0.0869985158031562
125 163,0.13109425785482123,0.04438964241676942,0.08670461543805182
163 172,0.13109425785482123,0.04438964241676942,0.08670461543805182
217 217,0.1581798483206934,0.07151664611590629,0.08666320220478711
122 327,0.1256771397616468,0.03945745992601726,0.08621967983562953
350 251,0.1256771397616468,0.03945745992601726,0.08621967983562953
356 350,0.1256771397616468,0.03945745992601726,0.08621967983562953
54 96,0.1256771397616468,0.03945745992601726,0.08621967983562953
96 96,0.1256771397616468,0.03945745992601726,0.08621967983562953
292 180,0.21560130010834236,0.12946979038224415,0.0861315097260982
295 172,0.12892741061755147,0.04315659679408138,0.0857708138234701
78 78,0.09425785482123511,0.008631319358816275,0.08562653546241883
221 172,0.12459371614301191,0.03945745992601726,0.08513625621699465
292 175,0.12459371614301191,0.2096177558569667,0.0850240397139548
116 240,0.1256771397616468,0.040690505548705305,0.08498663421294149
146 323,0.1256771397616468,0.040690505548705305,0.08498663421294149
217 192,0.1256771397616468,0.040690505548705305,0.08498663421294149
240 116,0.1256771397616468,0.040690505548705305,0.08498663421294149
288 294,0.1256771397616468,0.040690505548705305,0.08498663421294149
91 180,0.704225352112676,0.7891491985203453,0.08492384640766926
263 334,0.016251354279523293,0.10110974106041924,0.08485838678089595
19 140,0.1267605633802817,0.04192355117139334,0.08483701220888834
322 328,0.1267605633802817,0.04192355117139334,0.08483701220888834
192 295,0.09209100758396534,0.007398273736128237,0.0846927338478371
267 180,0.12892741061755147,0.04438964241676942,0.08453776820078206
125 172,0.6023835319609967,0.686806411837238,0.08442287987624131
334 334,0.35102925243770317,0.4352651048088779,0.08423585237117476
327 91,0.08775731310942579,0.0036991368680641184,0.08405817624136168
125 192,0.15059588299024917,0.06658446362515413,0.08401141936509504
175 332,0.13326110509209102,0.04932182490752158,0.08393928018456945
172 288,0.12459371614301191,0.040690505548705305,0.08390321059430661
191 240,0.12459371614301191,0.040690505548705305,0.08390321059430661
197 192,0.13542795232936078,0.051787916152897656,0.08364003617646312
240 346,0.3542795232936078,0.2712700369913687,0.08300948630223909
91 41,0.13109425785482123,0.04808877928483354,0.08300547856998769
54 288,0.13326110509209102,0.05055487053020962,0.08270623456188139
192 192,0.5980498374864572,0.6806411837237978,0.08259134623734055
199 199,0.9469122426868906,0.8643649815043156,0.08254726118257494
353 292,0.31852654387865653,0.4007398273736128,0.08221328349495627
251 240,0.4788732394366197,0.3970406905055487,0.081832548931071
172 263,0.1581798483206934,0.07644882860665844,0.08173101971403496
197 125,0.1256771397616468,0.04438964241676942,0.08128749734487738
41 54,0.09100758396533044,0.009864364981504316,0.08114321898382612
263 172,0.14626218851570963,0.06535141800246609,0.08091077051324354
322 180,0.12242686890574214,0.04192355117139334,0.0805033177343488
125 327,0.13217768147345613,0.051787916152897656,0.08038976532055847
384 172,0.09967497291440953,0.01972872996300863,0.0799462429514009
96 191,0.11917659804983749,0.03945745992601726,0.07971913812382023
172 125,0.6034669555796316,0.6831072749691739,0.0796403193895423
180 140,0.12134344528710726,0.04192355117139334,0.07941989411571393
146 172,0.18526543878656554,0.1060419235511714,0.07922351523539414
120 240,0.5785482123510293,0.657213316892725,0.07866510454169573
120 199,0.13109425785482123,0.2096177558569667,0.07852349800214548
175 292,0.08234019501625135,0.004932182490752158,0.0774080125254992
199 327,0.09534127843986999,0.018495684340320593,0.0768455940995494
146 356,0.0780065005417118,0.0012330456226880395,0.07677345491902376
191 322,0.0780065005417118,0.0012330456226880395,0.07677345491902376
54 221,0.48645720476706394,0.41060419235511714,0.07585301241194681
202 240,0.07583965330444203,0,0.07583965330444203
125 197,0.11484290357529794,0.03945745992601726,0.07538544364928068
263 322,0.16143011917659805,0.08631319358816276,0.07511692558843529
251 172,0.08125677139761647,0.006165228113440197,0.07509154328417628
125 91,0.14517876489707476,0.07028360049321825,0.07489516440385652
384 384,0.09209100758396534,0.01726263871763255,0.07482836886633279
327 125,0.10617551462621885,0.032059186189889025,0.07411632843632983
322 91,0.16034669555796316,0.08631319358816276,0.0740335019698004
221 91,0.16251354279523295,0.08877928483353884,0.07373425796169411
240 78,0.08234019501625135,0.008631319358816275,0.07370887565743507
175 199,0.08884073672806067,0.016029593094944512,0.07281114363311617
140 192,0.1180931744312026,0.04562268803945746,0.07247048639174514
180 180,0.7432286023835319,0.815043156596794,0.0718145542132621
41 221,0.7302275189599133,0.6584463625154131,0.07178115644450023
172 322,0.1419284940411701,0.07028360049321825,0.07164489354795187
172 192,0.6056338028169014,0.6769420468557337,0.07130824403883229
327 199,0.1733477789815818,0.2441430332922318,0.07079525431065001
334 323,0.13109425785482123,0.06041923551171394,0.0706750223431073
240 292,0.8136511375947996,0.8840937114673243,0.07044257387252473
199 175,0.07042253521126761,0,0.07042253521126761
322 295,0.1180931744312026,0.04808877928483354,0.07000439514636905
180 192,0.7453954496208017,0.815043156596794,0.06964770697599232
192 240,0.26435536294691225,0.19482120838471023,0.06953415456220202
288 221,0.14409534127843987,0.0752157829839704,0.06887955829446947
292 192,0.2914409534127844,0.3600493218249075,0.06860836841212309
192 91,0.7345612134344529,0.8027127003699137,0.0681514869354608
327 327,0.26327193932827736,0.33045622688039455,0.0671842875521172
217 322,0.12351029252437704,0.05672009864364982,0.06679019388072721
346 220,0.2502708559046587,0.31689272503082616,0.06662186912616747
91 175,0.20693391115926327,0.1405672009864365,0.06636671017282678
220 125,0.6143011917659805,0.6806411837237978,0.06633999195781726
290 175,0.0790899241603467,0.013563501849568433,0.06552642231077827
345 240,0.06608884073672806,0.0012330456226880395,0.06485579511404002
54 290,0.9068255687973997,0.9716399506781751,0.06481438188077537
346 180,0.1657638136511376,0.10110974106041924,0.06465407259071836
322 172,0.10725893824485373,0.04315659679408138,0.06410234145077234
146 91,0.041170097508125676,0.10357583230579531,0.062405734797669636
54 158,0.07258938244853738,0.011097410604192354,0.06149197184434503
251 199,0.5731310942578548,0.5117139334155364,0.06141716084231841
91 221,0.024918743228602384,0.08631319358816276,0.061394450359560385
240 327,0.1722643553629469,0.23304562268803947,0.060781267325092564
328 172,0.0021668472372697724,0.06288532675709001,0.060718479519820234
175 192,0.3282773564463705,0.2675709001233046,0.06070645632306593
172 175,0.16034669555796316,0.0998766954377312,0.06047000012023196
54 180,0.49729144095341277,0.5573366214549939,0.060045180501581086
263 199,0.8970747562296858,0.8372379778051788,0.059836778424506964
346 158,0.12242686890574214,0.06288532675709001,0.059541542148652135
240 345,0.059588299024918745,0.0012330456226880395,0.0583552534022307
192 263,0.06933911159263272,0.011097410604192354,0.058241700988440365
120 327,0.010834236186348862,0.0690505548705302,0.05821631868418134
197 91,0.11484290357529794,0.05672009864364982,0.05812280493164813
54 263,0.8938244853737811,0.8360049321824907,0.057819553191290396
263 54,0.8927410617551462,0.8372379778051788,0.05550308394996739
41 240,0.09859154929577464,0.04315659679408138,0.05543495250169326
290 322,0.05308775731310943,0.10850801479654747,0.05542025748343804
346 78,0.056338028169014086,0.0012330456226880395,0.055104982546326044
353 199,0.3445287107258938,0.3995067817509248,0.054978071025030995
78 240,0.06067172264355363,0.006165228113440197,0.054506494530113435
240 41,0.09750812567713976,0.04315659679408138,0.05435152888305838
220 180,0.09534127843986999,0.04192355117139334,0.05341772726847665
384 54,0.0780065005417118,0.02466091245376079,0.05334558808795102
334 125,0.08884073672806067,0.035758323057953144,0.05308241367010753
333 172,0.05417118093174431,0.0012330456226880395,0.05293813530905627
290 125,0.04983748645720477,0.10234278668310727,0.0525053002259025
192 125,0.09642470205850487,0.04438964241676942,0.05203505964173545
263 263,0.8927410617551462,0.840937114673243,0.05180394708190328
199 180,0.09317443120260022,0.04192355117139334,0.051250880031206876
240 20,0.050920910075839654,0,0.050920910075839654
334 172,0.05417118093174431,0.0036991368680641184,0.050472044063680194
384 125,0.05417118093174431,0.0036991368680641184,0.050472044063680194
327 192,0.08992416034669556,0.03945745992601726,0.0504667004206783
91 322,0.2123510292524377,0.16276202219482122,0.049589007057616485
20 199,0.04875406283856988,0,0.04875406283856988
54 20,0.04875406283856988,0,0.04875406283856988
327 240,0.06500541711809317,0.11344019728729964,0.048434780169206465
292 20,0.047670639219934995,0,0.047670639219934995
346 20,0.047670639219934995,0,0.047670639219934995
240 263,0.46803900325027087,0.4217016029593095,0.046337400290961395
54 322,0.34994582881906827,0.3958076448828607,0.045861816063792415
220 199,0.18743228602383533,0.23304562268803947,0.04561333666420414
327 54,0.19934994582881907,0.15413070283600494,0.04521924299281413
120 263,0.0790899241603467,0.0345252774352651,0.0445646467250816
202 290,0.044420368364030335,0,0.044420368364030335
221 221,0.22426868905742145,0.18002466091245375,0.044244028144967695
172 191,0.0866738894907909,0.04315659679408138,0.043517292696709516
191 75,0.0866738894907909,0.04315659679408138,0.043517292696709516
75 172,0.0866738894907909,0.04315659679408138,0.043517292696709516
192 41,0.01950162513542795,0.06288532675709001,0.04338370162166205
290 20,0.04333694474539545,0,0.04333694474539545
290 290,0.9382448537378115,0.9815043156596794,0.043259461921867914
172 251,0.007583965330444204,0.05055487053020962,0.042970905199765416
146 327,0.09100758396533044,0.04808877928483354,0.04291880468049691
334 263,0.07583965330444203,0.03329223181257707,0.04254742149186497
125 334,0.08559046587215602,0.04315659679408138,0.042433869078074636
290 199,0.8429035752979415,0.8853267570900123,0.04242318179207083
41 296,0.01950162513542795,0.06165228113440197,0.042150655998974024
334 327,0.19284940411700974,0.2342786683107275,0.04142926419371776
146 20,0.041170097508125676,0,0.041170097508125676
217 125,0.041170097508125676,0,0.041170097508125676
78 199,0.04333694474539545,0.002466091245376079,0.04087085350001937
346 192,0.04658721560130011,0.006165228113440197,0.04042198748785991
292 78,0.04008667388949079,0,0.04008667388949079
199 54,0.8353196099674973,0.7953144266337855,0.040005183333711836
175 54,0.09425785482123511,0.05425400739827373,0.040003847422961376
140 217,0.041170097508125676,0.0012330456226880395,0.039937051885437634
140 91,0.041170097508125676,0.0012330456226880395,0.039937051885437634
263 327,0.0010834236186348862,0.040690505548705305,0.03960708193007042
120 322,0.10617551462621885,0.06658446362515413,0.03959105100106472
146 334,0.13434452871072589,0.17385943279901356,0.03951490408828767
292 91,0,0.03945745992601726,0.03945745992601726
202 202,0.0390032502708559,0,0.0390032502708559
296 290,0.011917659804983749,0.05055487053020962,0.03863721072522587
140 322,0.04333694474539545,0.004932182490752158,0.03840476225464329
125 263,0.18634886240520043,0.14796547472256474,0.03838338768263569
353 54,0.12459371614301191,0.08631319358816276,0.03828052255484915
202 78,0.0390032502708559,0.0012330456226880395,0.03777020464816786
172 353,0.013001083423618635,0.05055487053020962,0.037553787106590984
146 192,0.041170097508125676,0.0036991368680641184,0.03747096064006156
91 220,0.10400866738894908,0.06658446362515413,0.03742420376379495
290 192,0.02925243770314193,0.06658446362515413,0.03733202592201221
78 334,0.04333694474539545,0.006165228113440197,0.03717171663195525
54 296,0.07150595882990249,0.0345252774352651,0.03698068139463739
322 199,0.17984832069339113,0.14303329223181258,0.03681502846157855
263 158,0.04008667388949079,0.0036991368680641184,0.03638753702142667
329 322,0.1560130010834236,0.19235511713933415,0.036342116055910534
41 251,0.059588299024918745,0.02342786683107275,0.036160432193845994
323 333,0.0866738894907909,0.05055487053020962,0.03611901896058128
54 78,0.04225352112676056,0.006165228113440197,0.036088293013320366
91 327,0.13326110509209102,0.09741060419235512,0.035850500899735904
181 221,0.044420368364030335,0.08014796547472257,0.03572759711069223
120 54,0.18526543878656554,0.22071516646115907,0.035449727674593534
240 118,0.023835319609967497,0.059186189889025895,0.035350870279058394
120 192,0.04983748645720477,0.014796547472256474,0.0350409389849483
91 125,0.5677139761646804,0.5326757090012331,0.03503826716344738
346 240,0.8851570964247021,0.9198520345252774,0.034694938100575334
202 158,0.03466955579631636,0,0.03466955579631636
251 20,0.03466955579631636,0,0.03466955579631636
322 191,0.035752979414951244,0.0012330456226880395,0.0345199337922632
220 172,0.7583965330444203,0.7928483353884094,0.034451802343989035
181 181,0.059588299024918745,0.093711467324291,0.03412316829937226
120 180,0.011917659804983749,0.04562268803945746,0.03370502823447371
54 240,0.9404117009750813,0.9741060419235512,0.0336943409484699
334 329,0.15926327193932827,0.19235511713933415,0.03309184520000588
327 263,0.005417118093174431,0.03822441430332922,0.03280729621015479
295 240,0.04983748645720477,0.01726263871763255,0.03257484773957221
199 197,0.7778981581798483,0.8101109741060419,0.03221281592619363
346 322,0.18959913326110509,0.15782983970406905,0.03176929355703603
199 125,0.056338028169014086,0.02466091245376079,0.03167711571525329
224 78,0.0314192849404117,0,0.0314192849404117
199 220,0.06933911159263272,0.03822441430332922,0.031114697289303495
240 251,0.38244853737811485,0.35141800246609123,0.031030534912023622
346 91,0,0.030826140567200986,0.030826140567200986
158 263,0.03683640303358613,0.006165228113440197,0.030671174920145934
334 91,0.030335861321776816,0,0.030335861321776816
125 292,0.11159263271939328,0.08138101109741061,0.030211621621982668
54 192,0.7551462621885157,0.7250308261405672,0.03011543604794842
221 181,0.04658721560130011,0.07644882860665844,0.029861613005358334
20 120,0.02925243770314193,0,0.02925243770314193
78 292,0.02925243770314193,0,0.02925243770314193
78 290,0.030335861321776816,0.0012330456226880395,0.029102815699088777
192 172,0.06717226435536294,0.03822441430332922,0.028947850052033722
158 54,0.059588299024918745,0.030826140567200986,0.02876215845771776
263 125,0.0790899241603467,0.05055487053020962,0.02853505363013708
353 240,0.06175514626218852,0.03329223181257707,0.02846291444961145
91 292,0.14409534127843987,0.1159062885326757,0.028189052745764165
158 202,0.028169014084507043,0,0.028169014084507043
202 199,0.028169014084507043,0,0.028169014084507043
292 202,0.028169014084507043,0,0.028169014084507043
202 292,0.02925243770314193,0.0012330456226880395,0.02801939208045389
78 125,0.02925243770314193,0.0012330456226880395,0.02801939208045389
224 240,0.0314192849404117,0.0036991368680641184,0.02772014807234758
146 346,0.07692307692307693,0.04932182490752158,0.02760125201555535
197 327,0.06825568797399784,0.040690505548705305,0.02756518242529253
240 220,0.20260021668472372,0.17509247842170161,0.027507738263022108
263 384,0.03358613217768147,0.006165228113440197,0.027420904064241275
118 125,0.009750812567713976,0.036991368680641186,0.02724055611292721
220 346,0.18743228602383533,0.16029593094944514,0.02713635507439019
78 192,0.027085590465872156,0,0.027085590465872156
78 20,0.027085590465872156,0,0.027085590465872156
328 263,0.007583965330444204,0.0345252774352651,0.026941312104820897
322 197,0.6771397616468039,0.7040690505548706,0.026929288908066673
220 353,0.023835319609967497,0.05055487053020962,0.026719550920242124
172 20,0.030335861321776816,0.0036991368680641184,0.026636724453712696
146 37,0.04983748645720477,0.02342786683107275,0.026409619626132017
263 180,0.02925243770314193,0.055487053020961775,0.026234615317819846
251 263,0.0021668472372697724,0.02836004932182491,0.026193202084555136
172 346,0.03358613217768147,0.007398273736128237,0.026187858441553233
327 334,0.18634886240520043,0.16029593094944514,0.026052931455755296
175 15,0.02600216684723727,0,0.02600216684723727
220 78,0.02600216684723727,0,0.02600216684723727
292 240,0.9469122426868906,0.9210850801479655,0.02582716253892503
54 224,0.028169014084507043,0.002466091245376079,0.025702922839130962
146 220,0.0552546045503792,0.029593094944512947,0.025661509605866252
125 295,0.015167930660888408,0.040690505548705305,0.025522574887816896
290 41,0.047670639219934995,0.02219482120838471,0.025475818011550286
328 327,0.13109425785482123,0.1060419235511714,0.025052334303649837
78 220,0.024918743228602384,0,0.024918743228602384
334 180,0.04333694474539545,0.018495684340320593,0.024841260405074856
192 221,0.07150595882990249,0.0468557336621455,0.024650225167756987
158 322,0.0390032502708559,0.014796547472256474,0.02420670279859943
240 197,0.0314192849404117,0.007398273736128237,0.02402101120428346
290 353,0.27302275189599134,0.24907521578298397,0.023947536113007373
322 322,0.17551462621885158,0.15166461159062886,0.023850014628222727
175 125,0.059588299024918745,0.035758323057953144,0.0238299759669656
295 327,0.0010834236186348862,0.02466091245376079,0.023577488835125903
146 290,0.19284940411700974,0.2157829839704069,0.022933579853397168
20 290,0.02275189599133261,0,0.02275189599133261
202 20,0.02275189599133261,0,0.02275189599133261
202 54,0.02275189599133261,0,0.02275189599133261
240 179,0.02275189599133261,0,0.02275189599133261
148 328,0.041170097508125676,0.018495684340320593,0.022674413167805083
148 322,0.04225352112676056,0.01972872996300863,0.02252479116375193
322 148,0.04225352112676056,0.01972872996300863,0.02252479116375193
240 322,0.37703141928494044,0.3995067817509248,0.02247536246598436
125 78,0.024918743228602384,0.002466091245376079,0.022452651983226303
91 346,0.024918743228602384,0.002466091245376079,0.022452651983226303
328 221,0.05308775731310943,0.030826140567200986,0.02226161674590844
120 172,0.035752979414951244,0.013563501849568433,0.02218947756538281
125 175,0.04550379198266522,0.02342786683107275,0.02207592515159247
197 201,0.04550379198266522,0.02342786683107275,0.02207592515159247
146 174,0.016251354279523293,0.03822441430332922,0.02197306002380593
221 327,0.056338028169014086,0.0345252774352651,0.021812750733748984
78 54,0.030335861321776816,0.008631319358816275,0.02170454196296054
15 175,0.021668472372697724,0,0.021668472372697724
175 179,0.021668472372697724,0,0.021668472372697724
179 119,0.021668472372697724,0,0.021668472372697724
179 175,0.021668472372697724,0,0.021668472372697724
181 197,0.04008667388949079,0.018495684340320593,0.021590989549170197
125 220,0.041170097508125676,0.01972872996300863,0.021441367545117045
148 181,0.041170097508125676,0.01972872996300863,0.021441367545117045
181 148,0.041170097508125676,0.01972872996300863,0.021441367545117045
54 292,0.8602383531960996,0.8816276202219482,0.021389267025848535
224 125,0.00866738894907909,0.029593094944512947,0.020925705995433856
333 322,0.00866738894907909,0.029593094944512947,0.020925705995433856
174 199,0.016251354279523293,0.036991368680641186,0.020740014401117893
146 183,0.020585048754062838,0,0.020585048754062838
221 20,0.020585048754062838,0,0.020585048754062838
41 199,0.0314192849404117,0.011097410604192354,0.020321874336219344
146 180,0.352112676056338,0.3723797780517879,0.0202671019954499
292 290,0.9588299024918743,0.9790382244143033,0.02020832192242905
125 186,0.0010834236186348862,0.02096177558569667,0.019878351967061784
186 192,0.0010834236186348862,0.02096177558569667,0.019878351967061784
54 140,0,0.01972872996300863,0.01972872996300863
