pkgName,y_true,sys_y_pred,sys_prob_ben,sys_prob_mal,ntd_y_pred,ntd_prob_ben,ntd_prob_mal,perms_y_pred,perms_prob_ben,perms_prob_mal,voting_prob_ben,voting_prob_mal,final_pred
0-com.katacemburulucusindirpacar.forextrandingonline,0,0,0.99923824163982,0.0007617583601800501,1,0.22877871990203857,0.7712212800979614,0,0.9462690094974845,0.05373099050251541,0.7247619903464476,0.2752380096535524,0
0-com.klikin.abrasadorcampingelastral,0,0,0.971914538822969,0.028085461177030986,0,0.9992985725402832,0.0007014467264525592,0,0.9901943174525056,0.00980568254749439,0.9871358096052525,0.01286419039474751,0
0-com.sharefaith.sfchurchapp_2d8883616a5e5435,0,0,0.5200659203804341,0.47993407961956586,0,0.9935314059257507,0.006468571722507477,0,0.9953503589861125,0.004649641013887628,0.8363158950974324,0.16368410490256757,0
1-com.koks.jfunnycat,1,0,0.9999506750587323,4.932494126773841e-05,1,0.0017244815826416016,0.9982755184173584,1,2.9160697040092993e-06,0.999997083930296,0.33389269090369256,0.6661073090963074,1
1-com.cebicdroid.oezlue,1,1,0.00040863550241365676,0.9995913644975863,1,0.0009683370590209961,0.999031662940979,0,0.6074107038951203,0.39258929610487964,0.2029292254855183,0.7970707745144817,1
0-com.motobuykers.outlet_v2,0,0,0.9999729732787257,2.7026721274269394e-05,0,0.9267931580543518,0.07320686429738998,0,0.7764799074304961,0.22352009256950373,0.9010820129211913,0.09891798707880872,0
0-com.gv.oceanmatch3seaquest,0,0,0.9999941433348425,5.856665157528743e-06,0,0.9348372220993042,0.0651627704501152,0,0.9949797898219626,0.005020210178037326,0.9766037184187031,0.023396281581296918,0
0-com.mna.chefAntoineRecipesApp,0,1,0.09606297814786757,0.9039370218521324,0,0.9815734028816223,0.018426598981022835,0,0.9953503589861125,0.004649641013887628,0.6909955800052008,0.3090044199947992,0
0-com.mt.simulator.laser.beam.three.d.prank,0,1,0.0022451573751661735,0.9977548426248338,0,0.9941356778144836,0.005864351522177458,0,0.9463344184765827,0.05366558152341723,0.6475717512220776,0.35242824877792245,0
0-com.perfect.burgerworld,0,0,0.9999960549476435,3.945052356484247e-06,0,0.9120694994926453,0.08793049305677414,0,0.9462566045789355,0.05374339542106452,0.952774053006408,0.04722594699359195,0
0-com.CeilingFansInspirations.ikhlesias,0,0,0.9999971839485684,2.816051431626907e-06,0,0.9982314705848694,0.0017685082275420427,0,0.9462690094974845,0.05373099050251541,0.9814992213436408,0.01850077865635924,0
0-com.run.jump.games,0,0,0.9999999999687018,3.129820514182353e-11,0,0.9929601550102234,0.007039831951260567,0,0.989954111199714,0.010045888800286142,0.9943047553928798,0.005695244607120231,0
0-com.trumvn.crazykitchen,0,0,0.9999999999999999,8.712838875155846e-17,0,0.8632866144180298,0.13671338558197021,0,0.9462690094974845,0.05373099050251541,0.9365185413051714,0.06348145869482857,0
1-com.curb.music.suddhdesiromance,1,1,4.364548245039401e-08,0.9999999563545175,1,0.0018458962440490723,0.9981541037559509,1,1.380852718897325e-07,0.999999861914728,0.0006153593249344708,0.9993846406750655,1
0-com.appspoint.banglalovesms,0,0,0.9990173380336258,0.0009826619663741982,0,0.9938015937805176,0.006198386661708355,0,0.9898085324579374,0.010191467542062555,0.9942091547573603,0.0057908452426397306,0
1-com.shamdev.chineesejapaneesefood,1,1,7.747807507785254e-07,0.9999992252192492,1,0.018364310264587402,0.9816356897354126,1,0.04999250587435733,0.9500074941256428,0.022785863639898502,0.9772141363601015,1
1-com.Droidstars.CompassHD,1,1,0.0035834295499374003,0.9964165704500626,1,0.25156378746032715,0.7484362125396729,1,2.8163606325886847e-06,0.9999971836393674,0.08505001112363238,0.9149499888763676,1
1-com.book.zhingoora.thewhitesnake,1,1,3.6472083876359918e-06,0.9999963527916124,0,0.692451000213623,0.30754896998405457,1,0.006618100993464897,0.9933818990065352,0.2330242494718252,0.7669757505281748,1
0-com.kidscrazygames.android_churroicecream,0,0,0.9999999962097705,3.790229477889543e-09,0,0.8682877421379089,0.13171224296092987,0,0.9837452562744053,0.01625474372559462,0.9506776648740282,0.04932233512597184,0
1-com.amazingelearning.underwaterfishing,1,1,5.880566532834308e-06,0.9999941194334672,1,0.027388691902160645,0.9726113080978394,1,0.04076004403246034,0.9592399559675396,0.022718205500384604,0.9772817944996154,1
1-com.canny.memory,1,1,0.00023779466450613018,0.9997622053354939,1,0.042178213596343994,0.957821786403656,1,2.4628007408182932e-06,0.9999975371992592,0.014139490353863646,0.9858605096461364,1
0-com.salvages.insurance,0,0,0.9999998810449384,1.1895506155508501e-07,0,0.9840303659439087,0.015969639644026756,0,0.9550405026177471,0.04495949738225278,0.9796902498688648,0.02030975013113523,0
1-com.wallpaper.Hdpurebeauty2,1,1,0.0,1.0,1,0.0008168816566467285,0.9991831183433533,1,1.380852718897325e-07,0.999999861914728,0.0002723399139728727,0.9997276600860271,1
0-com.sportsdirect.crusapp,0,0,0.9996742182605546,0.0003257817394454493,0,0.9607800841331482,0.03921990469098091,0,0.9796816025553785,0.020318397444621415,0.9800453016496938,0.019954698350306166,0
1-com.appsministry.litres.book122202,1,1,0.0019980827452850125,0.998001917254715,1,0.0009346604347229004,0.9990653395652771,1,0.050064317678478444,0.9499356823215215,0.017665686952828785,0.9823343130471712,1
0-apps.infinite.metalclinksound,0,0,0.986555346672633,0.013444653327367013,0,0.9989686012268066,0.0010313836392015219,0,0.9462690094974845,0.05373099050251541,0.977264319132308,0.022735680867691954,0
1-com.picture.photo.quetes.free,1,1,0.004473985691323068,0.9955260143086769,1,0.0224916934967041,0.9775083065032959,1,2.8163606325886847e-06,0.9999971836393674,0.00898949851621992,0.9910105014837801,1
0-com.bhai4you.bullmux,0,0,0.9999998796628332,1.2033716678313855e-07,0,0.9990808963775635,0.0009190929122269154,0,0.9761347705470771,0.023865229452922836,0.9917385155291578,0.008261484470842184,0
1-com.vishnu.mantra,1,1,0.04974469498838485,0.9502553050116151,1,0.0017946958541870117,0.998205304145813,1,2.8163606325886847e-06,0.9999971836393674,0.017180735734401483,0.9828192642655985,1
0-com.dog.dogquiz,0,0,0.785410378511866,0.21458962148813396,0,0.9403662085533142,0.05963381007313728,0,0.9462690094974845,0.05373099050251541,0.8906818655208882,0.10931813447911176,0
0-com.ramadann.adaya,0,0,0.9995494599595003,0.0004505400404997071,0,0.9525465965270996,0.0474533885717392,0,0.9729912686761087,0.02700873132389135,0.9750291083875696,0.02497089161243038,0
1-ezebdn.SaintPetersburgMetro,1,1,4.440892098500626e-16,0.9999999999999996,1,0.0012150406837463379,0.9987849593162537,1,1.380852718897325e-07,0.999999861914728,0.0004050595896728906,0.9995949404103271,1
1-in.priyan.numberpuzzle,1,1,0.004335930208026695,0.9956640697919733,1,0.0003445148468017578,0.9996554851531982,1,2.9160697040092993e-06,0.999997083930296,0.001561120374844154,0.9984388796251559,1
0-com.InsaneInTheGame.CarCrashTestCamaro,0,0,0.9999999998193321,1.8066797047424763e-10,0,0.9986879825592041,0.001311998930759728,0,0.9462690094974845,0.05373099050251541,0.9816523306253403,0.018347669374659703,0
1-nav.trainenquiry,1,1,4.27479458053881e-07,0.999999572520542,1,0.1869211196899414,0.8130788803100586,1,0.46912186265254446,0.5308781373474556,0.2186811366073146,0.7813188633926854,1
0-com.ghana.songs,0,0,0.9999319765018616,6.80234981384397e-05,0,0.9823574423789978,0.017642563208937645,0,0.9971493600604199,0.0028506399395801765,0.9931462596470931,0.0068537403529068675,0
0-com.TeenFashionIdeas.saiyaapp,0,0,0.9999848213757713,1.5178624228746344e-05,0,0.9980714321136475,0.0019285547314211726,0,0.9462690094974845,0.05373099050251541,0.9814417543289679,0.018558245671032148,0
0-es.treebit.noumi,0,0,0.5937246280473593,0.40627537195264074,0,0.823780357837677,0.176219642162323,0,0.9806428859583992,0.01935711404160066,0.7993826239478118,0.2006173760521882,0
0-com.MiddayDreamz.MailRunner,0,0,0.9937723669201379,0.006227633079862071,1,0.1448270082473755,0.8551729917526245,1,0.05000394710344327,0.949996052896557,0.3962011074236522,0.6037988925763478,1
0-com.Gamebossyinc.racing623,0,1,0.005575282931848391,0.9944247170681516,0,0.9992011785507202,0.0007988129509612918,0,0.9462690094974845,0.05373099050251541,0.6503484903266844,0.3496515096733156,0
1-joansoft.dailyread,1,1,0.008210056912032693,0.9917899430879673,1,0.0011352300643920898,0.9988647699356079,1,0.01273679368765997,0.9872632063123401,0.007360693554694917,0.9926393064453051,1
1-treeart.spacecoloringbook.tablet,1,1,0.0846915389072892,0.9153084610927108,1,0.021608173847198486,0.9783918261528015,1,0.04999250587435733,0.9500074941256428,0.052097406209615005,0.947902593790385,1
0-br.com.abase.acs_salutar,0,0,0.9999995229765134,4.770234865570881e-07,0,0.8580560684204102,0.14194391667842865,0,0.9752235492081013,0.024776450791898625,0.944426380201675,0.05557361979832498,0
0-com.mitamagames.otogiprod,0,0,1.0,5.637197495899188e-21,0,0.6286820769309998,0.37131792306900024,0,0.9792081108895868,0.020791889110413155,0.8692967292735289,0.13070327072647114,0
0-jp.co.stylefree.onelittlebird,0,0,1.0,1.1274484114246e-21,0,0.9988303184509277,0.0011697051813825965,0,0.9462690094974845,0.05373099050251541,0.9816997759828041,0.018300224017195887,0
0-com.woodfurniture.alicecrops,0,0,0.9999425142756592,5.748572434086726e-05,1,0.3004434108734131,0.6995565891265869,0,0.9462690094974845,0.05373099050251541,0.748884978215519,0.251115021784481,0
0-com.recipedroid.brownie,0,0,0.9758258010895628,0.024174198910437185,0,0.9694082736968994,0.030591720715165138,0,0.9941257083462381,0.005874291653761824,0.9797865943775669,0.020213405622433123,0
0-litude.radian.pressureconversioncalculator,0,0,0.9999995373044326,4.62695567419508e-07,0,0.9840322136878967,0.015967780724167824,0,0.973232544351757,0.026767455648243,0.9857547651146955,0.014245234885304492,0
0-com.kitapps.android.builder.ncslconference,0,0,0.7851463118549766,0.21485368814502337,1,0.43068140745162964,0.5693185925483704,0,0.9933403335092448,0.006659666490755152,0.7363893509386171,0.2636106490613829,0
1-com.SimpleSoftewareBox.RemoteController_Free,1,1,0.013582318694047135,0.9864176813059529,1,0.0014611482620239258,0.9985388517379761,1,2.4628007408182932e-06,0.9999975371992592,0.005015309918937293,0.9949846900810627,1
0-map.metro.Braunschweig.Tram.Bus,0,0,0.9999978916897538,2.108310246166143e-06,0,0.9972214698791504,0.002778558759018779,0,0.9462690094974845,0.05373099050251541,0.9811627903554628,0.018837209644537167,0
1-com.android4world.slxlysdajfmuvie,1,1,2.2093438190040615e-13,0.9999999999997791,1,0.00577998161315918,0.9942200183868408,1,0.006618100993464897,0.9933818990065352,0.004132694202281671,0.9958673057977183,1
1-dln.petaculs.fin,1,1,0.005126193017632286,0.9948738069823677,1,0.004810333251953125,0.9951896667480469,1,0.010083380887601835,0.989916619112398,0.006673302385729082,0.993326697614271,1
0-com.Rockets.BotoneraQuinto,0,0,0.99297814946745,0.007021850532549987,0,0.9963759779930115,0.00362403504550457,0,0.9208391432378458,0.07916085676215429,0.9700644235661023,0.02993557643389766,0
0-air.mirchigames.EscapeGamesSpot65,0,1,0.00013853748384351494,0.9998614625161565,0,0.7336640954017639,0.2663359045982361,0,0.9863634169446504,0.01363658305534967,0.5733886832767526,0.42661131672324737,0
1-com.gameduell.solitaireharmony,1,0,0.8562206415594682,0.14377935844053175,1,0.009937882423400879,0.9900621175765991,0,0.9463901376208992,0.05360986237910093,0.6041828872012561,0.3958171127987439,0
0-air.com.gamblershome.aztecgold,0,0,0.9999999999999504,4.967638963293785e-14,0,0.9879932403564453,0.012006733566522598,0,0.9462690094974845,0.05373099050251541,0.9780874166179601,0.02191258338203994,0
0-com.mobomap.appid666,0,1,0.09007265420913191,0.9099273457908681,0,0.9974284768104553,0.0025715038646012545,0,0.9880264319900575,0.011973568009942499,0.691842521003215,0.30815747899678503,0
1-com.gamedragon.flagame.colorfulmake,1,1,4.953599597179448e-08,0.999999950464004,1,0.002772986888885498,0.9972270131111145,1,0.05007508739719232,0.9499249126028076,0.017616041274024597,0.9823839587259754,1
1-com.TwilightStudios.KeypadLockPro,1,1,5.129230373768223e-14,0.9999999999999487,1,0.0015551447868347168,0.9984448552131653,1,2.8163606325886847e-06,0.9999971836393674,0.0005193203825061993,0.9994806796174938,1
0-com.kijak.radioNederland,0,0,0.9999576684352008,4.233156479919383e-05,0,0.9973769187927246,0.002623100997880101,0,0.7355713548748434,0.26442864512515685,0.9109686473675896,0.08903135263241035,0
1-com.blackube.charaabdlaziz,1,1,4.6629367034256575e-15,0.9999999999999953,1,0.0009160041809082031,0.9990839958190918,1,2.8163606325886847e-06,0.9999971836393674,0.0003062735138484849,0.9996937264861515,1
0-com.takasimapon.tukinomierusiro,0,0,1.0,1.8110055876202057e-23,0,0.9918947219848633,0.008105249144136906,0,0.9462690094974845,0.05373099050251541,0.979387910494116,0.020612089505884,0
1-com.anan11.bejeweled2air,1,1,0.006393700483953935,0.9936062995160461,1,0.0009320378303527832,0.9990679621696472,1,0.010951594171704156,0.9890484058282958,0.006092444162003625,0.9939075558379964,1
1-com.antimosquitoh1,1,1,0.06435110358945262,0.9356488964105474,1,0.0028528571128845215,0.9971471428871155,1,0.04999250587435733,0.9500074941256428,0.039065488858898156,0.9609345111411018,1
0-com.navdeepwalia.infoagetechnologies.aromaresidency,0,0,0.9999463025328844,5.369746711563106e-05,0,0.955041766166687,0.04495823010802269,0,0.9462690094974845,0.05373099050251541,0.967085692732352,0.03291430726764799,0
1-ezebdn.SydneyMetro,1,1,4.232124954484107e-06,0.9999957678750455,1,0.3691557049751282,0.6308442950248718,1,1.380852718897325e-07,0.999999861914728,0.12305335839511818,0.8769466416048818,1
0-com.RoosterGames.TruckOffroad,0,0,0.9999999999998841,1.159197292212723e-13,0,0.8519942760467529,0.14800573885440826,0,0.9806428859583992,0.01935711404160066,0.944212387335012,0.055787612664987996,0
1-app.mobi.soldierofallah,1,1,0.0008393809556688225,0.9991606190443312,1,0.015601277351379395,0.9843987226486206,1,0.009591236381655098,0.9904087636183448,0.008677298229567773,0.9913227017704322,1
1-com.boa.woodpeckerbutton,1,1,0.0013403304826670182,0.998659669517333,1,0.001423954963684082,0.9985760450363159,1,2.9160697040092993e-06,0.999997083930296,0.0009224005053517032,0.9990775994946482,1
1-com.cherbib.hejer.gymnastiquefaciale,1,1,4.842279381911396e-07,0.9999995157720618,1,0.002216637134552002,0.997783362865448,1,2.8163606325886847e-06,0.9999971836393674,0.0007399792410409272,0.999260020758959,1
0-es.Topscore.SnakeII,0,0,1.0,2.619605995596235e-19,0,0.9989946484565735,0.0010053402511402965,0,0.9462690094974845,0.05373099050251541,0.9817545526513527,0.018245447348647303,0
0-com.mvlc.mobiletheater,0,0,0.9968820770872028,0.003117922912797168,0,0.9728649854660034,0.027134984731674194,0,0.9863634169446504,0.01363658305534967,0.9853701598326188,0.014629840167381225,0
1-com.footballcraft.free.v1,1,1,2.7459753249026164e-08,0.9999999725402468,1,0.27015799283981323,0.7298420071601868,1,1.1662384087666041e-05,0.9999883376159123,0.09005656089455139,0.9099434391054486,1
0-sargol.ashpazi.ba.sabzijat,0,0,0.9999993758555021,6.241444978483136e-07,0,0.8667995929718018,0.13320040702819824,1,0.0467709838312823,0.9532290161687175,0.6378566508861954,0.36214334911380464,0
1-com.liuzb.brain.teaser,1,1,9.744937661015918e-05,0.9999025506233898,1,0.020463764667510986,0.979536235332489,1,0.010951594171704156,0.9890484058282958,0.010504269405275102,0.989495730594725,1
0-com.leprechaun.imagenscomfrasesdecarinho,0,0,0.9987853682184241,0.0012146317815758508,0,0.5903266668319702,0.4096733629703522,0,0.5764286207902997,0.4235713792097003,0.7218468852802312,0.2781531147197688,0
0-com.facetime.android.jedsi,0,0,0.9872882534890111,0.012711746510988987,0,0.9957842230796814,0.004215768072754145,0,0.9067280014399556,0.09327199856004441,0.9632668260028826,0.036733173997117397,0
1-com.timeactive.whap,1,1,0.08582201542827061,0.9141779845717294,1,0.0019178390502929688,0.998082160949707,1,0.16863313894184406,0.831366861058156,0.08545766447346921,0.9145423355265307,1
1-com.ringtones.HatsuneMikuringtonesmd,1,1,1.5543122344752192e-15,0.9999999999999984,1,0.0024505257606506348,0.9975494742393494,1,0.050118412438649826,0.94988158756135,0.01752297939976734,0.9824770206002327,1
1-com.MosaaAsad.WisdomInForm,1,1,1.2629035981426284e-06,0.9999987370964019,1,0.2290906310081482,0.7709093689918518,1,0.05002960735530412,0.949970392644696,0.09304050042235017,0.9069594995776499,1
0-com.chudidar.chudicutstitchh2018,0,0,0.9978046450055366,0.0021953549944634847,0,0.9792472124099731,0.020752767100930214,0,0.973232544351757,0.026767455648243,0.9834281339224221,0.01657186607757788,0
1-ares.cool.wallpapers,1,1,0.21674656546187676,0.7832534345381232,1,0.0315665602684021,0.9684334397315979,1,2.8163606325886847e-06,0.9999971836393674,0.08277198069697049,0.9172280193030296,1
0-com.graphics3d.livewallpaper,0,1,0.001526746651059896,0.9984732533489401,0,0.8907073736190796,0.1092926487326622,0,0.9890296303656881,0.010970369634311992,0.6270879168786092,0.3729120831213908,0
0-com.compxpressinc.CreatorStudioFree,0,0,0.9858254425190704,0.014174557480929497,0,0.9973235130310059,0.002676514210179448,0,0.9899635489571404,0.010036451042859475,0.9910375015024057,0.00896249849759434,0
0-com.crochetpatternyogasocks.app1,0,0,0.9969960741296852,0.00300392587031485,0,0.9990935921669006,0.0009064280311577022,0,0.9462690094974845,0.05373099050251541,0.9807862252646902,0.01921377473530983,0
0-com.conduit.app_eb6a003e5edd4e449701f281859c6403.app,0,0,0.9895527558117748,0.01044724418822514,0,0.6964402198791504,0.3035597801208496,0,0.9914270585708054,0.008572941429194746,0.8924733447539102,0.10752665524608984,0
0-com.acquafire.apps.app564793e288a56,0,0,0.9987292979685747,0.0012707020314252702,0,0.9987884163856506,0.0012115585850551724,0,0.9873112269922296,0.012688773007770304,0.9949429804488182,0.005057019551181763,0
0-com.keyboard.font.theme.emoji,0,0,0.999859701155101,0.00014029884489897207,1,0.16727155447006226,0.8327284455299377,0,0.9398843954098514,0.060115604590148565,0.7023385503450048,0.2976614496549952,0
1-net.androidresearch.penora,1,0,0.6742043766624335,0.32579562333756656,1,0.009181678295135498,0.9908183217048645,1,0.050109440252062765,0.9498905597479375,0.24449849840321058,0.7555015015967894,1
0-com.andromo.dev276588.app308783,0,0,0.9997484214705965,0.00025157852940345946,0,0.9767817854881287,0.02321821264922619,0,0.9462690094974845,0.05373099050251541,0.9742664054854032,0.02573359451459678,0
1-com.tediscript.mengenalangka,1,1,0.3152693343710806,0.6847306656289194,1,0.005548298358917236,0.9944517016410828,0,0.9462690094974845,0.05373099050251541,0.4223622140758274,0.5776377859241726,1
0-com.apparpaltd.abhishek.birthdayanniversaryreminder,0,0,0.9998055467236665,0.00019445327633352779,0,0.9744748473167419,0.02552517130970955,0,0.9727780539294134,0.027221946070586447,0.9823528159899406,0.01764718401005938,0
0-com.almondlogic.mobilegrower,0,0,0.9999712343807577,2.8765619242199588e-05,0,0.9837045073509216,0.01629546843469143,0,0.9898085324579374,0.010191467542062555,0.9911614247298722,0.008838575270127769,0
0-com.aminokee.powermind,0,0,0.9630659211297408,0.03693407887025922,0,0.9987630248069763,0.001236995100043714,1,2.8163606325886847e-06,0.9999971836393674,0.6539439207657832,0.3460560792342168,0
0-com.frenzygames.offroad.uphill.oiltankertruck.transport.driver,0,0,0.9999999999809822,1.9017818925121783e-11,0,0.9351483583450317,0.06485161185264587,0,0.9462690094974845,0.05373099050251541,0.9604724559411663,0.03952754405883374,0
0-com.jacmapps.novenaalsagradocorazondejesus,0,0,0.9999999999792846,2.071545682417117e-11,0,0.9740740060806274,0.02592596411705017,0,0.9863634169446504,0.01363658305534967,0.9868124743348541,0.013187525665145916,0
0-com.smslove2017.amour.apps,0,0,0.974346057516397,0.025653942483602997,0,0.9953107237815857,0.004689287859946489,0,0.9462690094974845,0.05373099050251541,0.9719752635984892,0.02802473640151082,0
1-com.fancifulideasinc.AmazingTatoos,1,0,0.9822281137970051,0.01777188620299487,1,0.0008549690246582031,0.9991450309753418,1,0.004969563927409211,0.9950304360725908,0.32935088224969084,0.6706491177503091,1
1-com.oryzaee.buku.CahayaBintang,1,1,0.1444437079604748,0.8555562920395252,1,0.0009227991104125977,0.9990772008895874,0,0.9462690094974845,0.05373099050251541,0.3638785055227906,0.6361214944772093,1
0-com.tonos.chistosos.celular2015,0,0,0.996783570202705,0.003216429797294955,0,0.8356291055679321,0.16437092423439026,0,0.9866372045601703,0.013362795439829676,0.9396832934436025,0.06031670655639754,0
